19398117651
142, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
143, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
144, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
145, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
146, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
147, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
148, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
149, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
150, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
151, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
152, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
153, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
154, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
155, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
156, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
157, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
158, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
159, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
160, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
161, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
162, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
163, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
164, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
165, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
166, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
167, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
168, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
169, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
170, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
171, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
172, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
173, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
174, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
175, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
176, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
177, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
178, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
179, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
180, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
181, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
182, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
183, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
184, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
185, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
186, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
187, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
188, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
189, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
190, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
191, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000, 1.000000
192, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
193, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
194, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
195, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
196, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
197, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
198, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
199, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
200, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
201, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
202, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
203, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
204, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
205, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
206, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
207, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
208, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
209, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
210, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
211, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
212, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
213, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
214, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
215, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
216, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
217, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
218, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
219, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
220, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
221, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
222, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
223, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
224, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
225, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
226, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
227, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
228, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
229, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
230, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
231, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
232, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
233, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
234, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
235, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
236, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
237, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
238, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
239, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
240, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
241, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
242, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
243, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
244, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
245, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
246, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
247, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
248, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
249, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
250, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
251, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
252, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
253, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
254, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
255, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
256, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
257, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
258, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
259, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
260, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
261, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
262, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
263, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
264, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
265, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
266, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
267, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
268, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
269, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
270, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
271, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
272, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
273, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
274, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
275, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
276, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
277, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
278, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
279, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
280, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
281, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
282, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
283, 1.043302, 1.043302, 1.049234, 1.019805, 1.035139, 1.035139, 1.035139, 1.035139, 0.982694, 0.982694, 0.987921, 0.960094, 0.974684, 0.974684, 0.974684, 0.974684
